"player_id","player_name","birth_date","height_ft","height_in","nationality","weight_lb"
"jYQJzp6dQG","David Abidor","1992-10-05",6,1,"USA",181
"aDQ0a0x3ME","David Accam","1990-09-28",5,8,"Ghana",154
"7vQ73A1dQD","David Arshakyan","1994-08-16",6,5,"Armenia",NA
"7VqG08vjQv","David Ayala","2002-07-26",5,7,"Argentina",137
"xW5pxyxB5g","David Bingham","1989-10-19",6,2,"USA",185
"wvq9elWBqW","David Boccuzzo","2004-01-09",NA,NA,"USA",NA
"e7MzlmjOqr","David Cabrera","1995-01-10",5,7,"Colombia",137
"EGMPYGr5aY","David Carney","1983-11-30",5,11,"Australia",154
"zeQZ7pzDMK","David Choinière","1997-02-07",5,7,"Canada",154
"KPqjKJVNQ6","David Díaz","2003-12-07",6,0,"USA",159
"aDQ0PelEQE","David Diosa","1992-12-04",5,7,"Colombia",139
"e7MzJAa7Mr","David Doe","2000-01-22",5,11,"Canada",165
"Oa5wpk4q14","David Edgar","1987-05-19",6,3,"Canada",190
"xW5pypNJqg","David Egbo","1998-10-31",6,1,"Nigeria",185
"NWMWO1zMlz","David Estrada","1988-02-04",5,8,"USA",157
"vzqo8xZQap","David Ferreira","1979-08-09",5,5,"Colombia",146
"KXMe8l8BQ6","David Garcia","2004-04-13",NA,NA,"USA",NA
"wvq9Xnka5W","David Garcia","2002-02-02",NA,NA,"Mexico",NA
"EGMPlbZrMa","David Goldsmith","1993-09-21",5,9,"England",154
"0Oq6wbmPQ6","David Greczek","1994-10-29",6,2,"USA",181
"wvq9ZjBQWn","David Guzmán","1990-02-18",5,10,"Costa Rica",132
"Xj5YkR0Qbd","David Horst","1985-10-25",6,4,"USA",212
"eV5DGBAMKn","David Jensen","1992-03-25",6,5,"Denmark",203
"KAqB98zZ5b","David Loera","1998-09-10",5,6,"USA",146
"0x5g2VeLM7","David Lopez","1992-06-06",5,9,"Mexico",159
"XVqKw1Oq01","David Mateos","1987-04-22",6,3,"Spain",181
"vzqodl6ZQa","David Mejia","2003-08-23",5,8,"USA",146
"XVqKY0AKM0","David Meves","1990-07-20",6,1,"USA",194
"raMyAx7JMd","David Milinkovic","1994-05-20",5,11,"Serbia",154
"KXMeo2Bq64","David Monsalve","1988-12-21",6,2,"Canada",165
"NWMWX0nK5l","David Najem","1992-05-26",5,9,"USA",170
"p6qbODV3Q0","David Norman","1998-05-31",6,2,"Canada",181
"Vj58Yew8q8","David Ochieng","1992-10-07",6,2,"Kenya",174
"4wM4an045j","David Ochoa","2001-01-16",6,2,"USA",174
"gpMOabgrqz","David Olsen","1996-02-05",6,0,"USA",161
"NPqxEKxQ9d","David Ousted","1985-02-01",6,4,"Denmark",196
"KAqB9KlB5b","David Paulmin","1996-01-24",6,2,"Canada",176
"kRQa2kGYMK","David Preys","1999-01-06",NA,NA,"USA",NA
"NWMWlk9E5l","David Rabadán","2000-05-22",5,10,"Spain",159
"eVq3aaDGMW","David Rocha","1985-02-07",5,10,"Spain",170
"jYQJadGkqG","David Rodriguez","2002-05-05",5,7,"USA",139
"Pk5L6rDPQO","David Ruiz","2004-02-08",NA,NA,"USA",NA
"9z5k7EkK5A","David Sierra","1983-09-16",6,0,"Spain",170
"ljqE2eGEQx","David Spies","1994-09-05",5,11,"Germany",165
"zeQZJBvxQK","David Texeira","1991-02-27",6,0,"Uruguay",181
"315VewLVM9","David Viana","1992-01-22",5,8,"France",161
"4wM4ejN5jB","David Villa","1981-12-03",5,9,"Spain",152
"EGMPZl64qa","Davis Smith","1998-04-04",NA,NA,"USA",NA
"eVq3xbmgQW","Davó","1999-08-16",5,10,"Brazil",150
"aDQ0aNepME","Davy Armstrong","1991-11-03",5,10,"USA",152
"Pk5LZ1DQOW","Davy Arnaud","1980-06-22",5,11,"USA",161
"gjMNezNYQK","Dawson McCartney","1998-10-15",5,10,"USA",150
"KXMeAPkM64","Dax McCarty","1987-04-30",5,9,"USA",152
"kRQa2LebMK","Dayne St. Clair","1997-05-09",6,3,"Canada",165
"aDQ0PJEBQE","Dayonn Harris","1997-08-29",5,6,"Canada",157
"gpMOXKR5zy","Dean Shiels","1985-02-01",5,11,"Northern Ireland",137
"wvq9eWbBqW","Deandre Kerr","2002-11-29",5,11,"Canada",179
"7vQ73orEQD","DeAndre Yedlin","1993-07-09",5,8,"USA",161
"2lqRRddLqr","Debinha","1991-10-20",5,2,"Brazil",115
"0Oq6lDAgM6","Deian Boldor","1995-02-03",6,2,"Romania",174
"9z5kb3yPMA","Déiber Caicedo","2000-03-25",5,5,"Colombia",135
"zeQZ84D5Kw","Dejan Jakovic","1985-07-16",6,2,"Canada",179
"KXMekX42q6","Dejan Joveljic","1999-08-07",5,11,"Serbia",165
"KPqj7daPQ6","DeJuan Jones","1997-06-24",5,11,"USA",165
"NWMWgxzMlz","Dekel Keinan","1984-09-15",6,1,"Israel",179
"0Oq6wVm2Q6","Deklan Wynne","1995-03-20",5,10,"New Zealand",165
"e7MzJRO7Mr","Delanie Sheehan","1999-01-13",NA,NA,"USA",NA
"odMXBLaqYL","Demar Phillips","1983-09-23",5,6,"Jamaica",132
"0x5g2lbRM7","Dembakwi Yomba","1996-09-04",5,9,"Sierra Leone",161
"raMyr3GJ5d","Deneisha Blackwood","1997-03-07",5,7,"Jamaica",NA
"NPqxnZr8M9","Denis Ahmetovic","1995-04-26",5,9,"Serbia",168
"odMXRxV2qY","Denis Bouanga","1994-11-11",5,11,"Gabon",157
"9Yqdkgdm5v","Denise O'Sullivan","1994-02-04",5,4,"Republic of Ireland",NA
"gjMNvEXkMK","Dennis Castillo","1993-04-30",5,10,"Costa Rica",168
"gpMOzb12Qz","Dennis Chin","1987-06-04",6,1,"Jamaica",170
"KXMe3RrXq6","Dennis Dowouna","2000-05-18",5,9,"Ghana",172
"OlMlr2LNqL","Dennis Erdmann","1990-11-22",6,2,"Germany",190
"KPqjo9RNQ6","Dennis Iapichino","1990-07-27",5,10,"Switzerland",161
"KAqBNNN7qb","Dennis Ramirez","2001-08-19",5,10,"USA",165
"NPqxe7AmQ9","Denso Ulysse","1998-11-20",5,8,"Haiti",132
"p6qbo7XaQ0","Dereck Espinal","2003-02-07",NA,NA,"USA",NA
"7vQ7JEeqD1","Derek Boateng","1983-05-02",6,1,"Ghana",170
"Pk5Lg3z7MO","Derek Cornelius","1997-11-25",6,2,"Canada",190
"7vQ7J8VDqD","Derek Dodson","1998-11-03",6,0,"USA",NA
"2vQ1N3DwMr","Derek Gebhard","1995-10-15",6,0,"USA",159
"0Oq6wbe2Q6","Derek Luke","1993-05-28",5,9,"USA",161
"EGMPZ7LVqa","Derek Waldeck","1998-02-01",5,9,"USA",159
"NWMWXbBD5l","Deri Corfe","1998-03-03",6,2,"England",181
"2vQ1dVobqr","Derrek Chan","1998-08-08",6,3,"USA",194
"gpMOa6zrqz","Derrick Etienne","1996-11-25",5,10,"Haiti",170
"eVq3jYZv5W","Derrick Jones","1997-03-03",6,4,"USA",176
"BLMv77485x","Derrick Silva","2002-02-21",6,0,"USA",163
"KAqBjYjvqb","Derrick Williams","1993-01-17",5,11,"Republic of Ireland",165
"0x5gLrawq7","Deshane Beckford","1998-04-14",5,9,"Jamaica",146
"wvq9eyVwqW","Deshawon Nembhard","1994-10-08",6,1,"Belize",187
"NPqxm6JZQ9","Deshorn Brown","1990-12-22",6,2,"Jamaica",181
"KXMeO371q6","Desiree Scott","1987-07-31",5,3,"Canada",137
"ljqEVnPOQx","Destan Norman","1998-12-05",NA,NA,"USA",NA
"jYQJzn2PQG","Devala Gorrick","1987-07-08",6,3,"USA",209
"OlMl8mDMLz","Devann Yao","1990-04-05",5,10,"USA",163
"9vQ2dBXY5K","Devante Dubose","1992-08-05",5,10,"USA",165
"kRQaerZLQK","Devin Benton","1999-11-18",NA,NA,"USA",NA
"Xj5Y9GLG5b","Devin Boyce","1996-09-08",5,10,"USA",161
"4JMAk7nkqK","Devin Padelford","2003-01-03",6,0,"USA",174
"Pk5LgR9EMO","Devin Perales","1993-04-15",NA,NA,"USA",NA
"9z5k7xwa5A","Devin Vega","1998-12-11",5,6,"Puerto Rico",137
"7VqG3gbWqv","Devon Amoo-Mensah","1995-11-27",6,0,"USA",185
"Oa5wYXL8Q1","Devon Fisher","1993-10-22",5,11,"USA",154
"p6qbOp4wQ0","Devon Kerr","1997-07-03",5,11,"Canada",NA
"eVq3aGEwMW","Devon Sandoval","1991-06-16",6,1,"USA",185
"2vQ1d8z8qr","Devon Stopek","2005-01-24",NA,NA,"USA",NA
"e7Mzl9B9qr","Devron García","1996-02-17",6,4,"Honduras",NA
"p6qbOn8BQ0","Devyn Jambga","1995-09-19",6,0,"USA",176
"NWMWV4LDQl","Deybi Flores","1996-06-16",6,0,"Honduras",150
"OlMlrBARqL","Diana Matheson","1984-04-06",5,0,"Canada",117
"p6qboRkaQ0","Diana Ordoñez","2001-09-26",5,11,"USA",NA
"Vj58Yd3rq8","Diane Caldwell","1988-09-11",5,8,"Republic of Ireland",NA
"zeQZerLjqK","Dida Armstrong","2004-04-06",6,0,"USA",150
"KAqBkZ7Qbg","Didier Drogba","1978-03-11",6,2,"Ivory Coast",201
"Xj5Y9LLw5b","Diedie Traore","1999-01-15",6,0,"France",179
"XVqK2nZW50","Diego Abarca","2005-06-19",5,8,"USA",135
"7VqG0vXdQv","Diego Alvarado","2003-09-23",5,5,"USA",143
"gjMNWyv5Kp","Diego Calderón","1986-10-26",5,11,"Ecuador",174
"4wM42r2gqj","Diego Calvo","1991-03-25",5,10,"Costa Rica",157
"gjMNjY14MK","Diego Campos","1995-10-01",5,10,"Costa Rica",170
"kRQaey0kQK","Diego Casillas","1994-12-20",5,6,"USA",135
"a35rlyZ4QL","Diego Chara","1986-04-05",5,8,"Colombia",152
"Oa5wAk09Q1","Diego Elizalde","2004-12-23",NA,NA,"USA",NA
"ljqEjLaEQx","Diego Fagundez","1995-02-14",5,8,"Uruguay",141
"Xj5Y4dAlMb","Diego García","2006-10-17",5,7,"USA",141
"2lqRjyknqr","Diego Gomez","2002-11-11",NA,NA,"USA",NA
"7vQ7BBoEqD","Diego Gonzalez","2002-10-16",NA,NA,"USA",NA
"9z5k3r3K5A","Diego Gurrola Arreola","2007-01-06",NA,NA,"USA",NA
"aDQ0lkLBQE","Diego Gutiérrez","1999-05-01",5,11,"USA",146
"EGMPnv13qa","Diego Gutiérrez","1993-10-24",6,0,"Mexico",174
"eVq3xLAvQW","Diego Hernández","2005-02-23",5,5,"USA",130
"4JMAoa8PqK","Diego López","2002-01-06",6,0,"USA",161
"7VqG0ZGYQv","Diego Luna","2003-09-07",5,8,"USA",187
"2lqRREV4qr","Diego Martínez","1992-07-05",5,10,"Argentina",159
"NWMWlNlD5l","Diego Otoya","2004-09-13",6,0,"USA",159
"zeQZX6OY5K","Diego Palacios","1999-07-12",5,7,"Ecuador",NA
"OlMle7yw5L","Diego Pareja","2000-10-07",NA,NA,"USA",NA
"Vj58ojrM8n","Diego Polenta","1992-02-06",6,1,"Uruguay",174
"aDQ0N02l5E","Diego Ramos","2002-10-01",6,1,"USA",161
"7VqGmoGjMv","Diego Restrepo","1998-02-25",6,0,"USA",185
"9Yqdo02O5v","Diego Rocha","2001-05-08",6,1,"USA",146
"gOMn6zeOMw","Diego Rodríguez","1991-01-08",6,3,"Uruguay",168
"eVq3x93DQW","Diego Rosales","2005-11-01",5,11,"USA",159
"KPqjKenRQ6","Diego Rossi","2005-05-19",NA,NA,"USA",NA
"wvq9go6aMW","Diego Rossi","1998-03-05",5,7,"Uruguay",146
"gpMOz1KyQz","Diego Rubio","1993-05-15",5,10,"Chile",168
"4JMAkxxPqK","Diego Ruiz","2003-07-16",5,10,"USA",161
"KAqBN0L4qb","Diego Sanchez","2004-12-12",NA,NA,"USA",NA
"eVq3xYzDQW","Diego Souza","2002-09-11",NA,NA,"Brazil",NA
"gjMNrO3MKp","Diego Valeri","1986-05-01",5,10,"Argentina",165
"eV5DkwjRMK","Diego Valles","2004-12-08",NA,NA,"USA",NA
"9z5kADPQA3","Digão","1985-08-14",6,4,"Brazil",205
"gjMNRNl3MK","Dijana Haracic","1992-04-12",5,9,"Bosnia and Herzegovina",NA
"EGMP72kQaY","Dillon Powers","1991-02-14",5,11,"USA",174
"vzqorvWB5a","Dillon Serna","1994-03-25",5,7,"USA",137
"raMyDGeQd2","Dilly Duka","1989-12-15",5,9,"USA",161
"ljqEj3mYQx","Dimitry Imbongo Boele","1990-03-28",6,0,"France",161
"315VPLyvQ9","Diogo Baptista","2004-09-23",5,11,"USA",161
"eVq3yPPgMW","Diogo Pacheco","1998-09-13",NA,NA,"Portugal",NA
"0Oq6wbJ7Q6","Dion Acoff","1991-09-23",5,9,"USA",150
"xW5prmvGQg","Dion Pereira","1999-03-25",NA,NA,"England",NA
"gOMn2j7mMw","Dionysius Harmon","1996-10-22",NA,NA,"USA",NA
"7vQ7W8OQD1","Distel Zola","1989-02-05",6,0,"DR Congo",187
"gOMnBy6MwN","Djiby Fall","1985-04-20",6,2,"Senegal",165
"EGMPlv4MaY","Djimi Traore","1980-03-01",6,3,"Mali",192
"aDQ0PnvBQE","Djordje Mihailovic","1998-11-10",5,10,"USA",152
"raMy4eBQd2","Dom Dwyer","1990-07-30",5,9,"England",181
"2vQ1XX0qrA","Domenico Criscito","1986-12-30",6,0,"Italy",165
"9z5k3y8d5A","Dominic Bell","2006-04-06",NA,NA,"USA",NA
"odMX7zGeQY","Dominic Boland","1997-09-25",5,9,"Scotland",154
"wvq9e0ElqW","Dominic Gasso","2003-08-18",NA,NA,"USA",NA
"BLMvlx0Rqx","Dominic Oduro","1995-01-23",5,6,"Ghana",165
"kRQaYR8QKZ","Dominic Oduro","1985-08-13",6,0,"Ghana",161
"2vQ1d8K0qr","Dominic Pereira","2005-02-26",NA,NA,"USA",NA
"0Oq638a6Q6","Dominick Hernandez","1998-09-21",NA,NA,"USA",NA
"xW5pr21KQg","Dominick Zator","1994-09-18",6,1,"Canada",179
"e7Mz903XQr","Dominik Jakubek","1979-09-02",6,1,"USA",194
"OlMlebBg5L","Dominik Resetar","2000-05-27",5,11,"Croatia",174
"xW5prl1KQg","Dominique Badji","1992-10-16",6,0,"Senegal",170
"2lqRk1YaQr","Dominique Richardson","1992-10-18",5,6,"USA",NA
"Xj5Y8vrEMb","Don Anding","1991-05-31",5,11,"USA",168
"gOMn6ZdOMw","Don Smart","1987-12-02",5,9,"Jamaica",170
"e7Mz9nP7Qr","Donald Smith","1990-12-07",5,11,"USA",161
"wvq9ppPN5W","Doneil Henry","1993-04-20",6,2,"Canada",181
"Oa5wYAP8Q1","Donny Toia","1992-05-28",5,8,"USA",161
"Xj5Y9X0a5b","Donovan Palomares","2004-12-02",5,7,"USA",128
"NWMWVG8ZQl","Donovan Pines","1998-03-07",6,4,"USA",194
"raMy7oNqd2","Donovan Ricketts","1977-07-06",6,4,"Jamaica",212
"gjMNjj8DMK","Donovan Roux","2002-10-07",5,10,"USA",154
"9YqdolyR5v","Dorde Petrovic","1999-10-08",NA,NA,"Serbia",NA
"vzqodxkjQa","Dorian Bailey","1997-01-28",5,3,"USA",NA
"N6MmolXZqE","Doueugui Mala","1993-12-20",6,0,"Ivory Coast",170
"Xj5Y8J0wMb","Doug Herrick",NA,6,4,"USA",NA
"0Oq6bAPq6D","Douglas Costa","1990-09-14",5,8,"Brazil",154
"zeQZ7xbZMK","Douglas Martínez","1997-06-05",5,11,"Honduras",150
"Vj587awM8n","Dragan Stojkov","1988-02-23",5,9,"Macedonia",161
"a35rymlLML","Drake Callender","1997-10-07",6,3,"USA",203
"4JMAoe3lqK","Draven Barnett","2004-10-01",5,10,"USA",139
"KXMe8NYXQ6","Dren Dobruna","2005-07-29",NA,NA,"USA",NA
"xW5pxvg65g","Drew Beckie","1990-09-30",6,1,"USA",161
"kRQaWdzo5K","Drew Clark","2004-07-13",NA,NA,"USA",NA
"zeQZ7VG1MK","Drew Conner","1994-02-18",5,11,"USA",165
"2lqRjDvxqr","Drew Hardin","2004-10-18",5,10,"USA",148
"4wM4EvLN5j","Drew Hartman","2005-06-26",6,2,"USA",174
"NPqxApeGQ9","Drew Kerr","2004-12-16",5,11,"USA",146
"odMXj3JqYL","Drew Moor","1984-01-15",6,0,"USA",165
"9vQ24pvY5K","Drew Murray","2005-10-27",NA,NA,"USA",NA
"7vQ7JyXLqD","Drew Shepherd","1994-12-25",6,3,"USA",205
"Vj58BZ74Q8","Drew Skundrich","1995-09-17",5,11,"USA",165
"7vQ7BYdeqD","Dru Yearwood","2000-02-17",5,9,"England",NA
"e7MzJZd7Mr","Duane Muckette","1995-07-01",5,10,"Trinidad & Tobago",161
"kRQaWxP15K","Duhaney Williams","1997-10-15",5,10,"Jamaica",165
"NWMWlN3e5l","Duilio Herrera Ibarra","2004-11-12",5,10,"Mexico",150
"OlMlr6KAqL","Duke Lacroix","1993-10-14",5,9,"USA",154
"e7MzZvEeMr","Duncan Jarvie","2004-09-01",NA,NA,"USA",NA
"9Yqd67dOMv","Duncan Turnbull","1998-05-08",6,7,"USA",214
"BLMv64wlMx","Duran Michael Ferree","2006-09-28",6,0,"USA",165
"ljqE2XaNQx","Dušan Stevanovic","1992-04-21",5,10,"Serbia",159
"7vQ739ZDQD","Dustin Corea","1992-03-21",5,8,"El Salvador",163
"BLMv7EjB5x","Duval Wapiwo","2000-01-22",5,9,"Cameroon",161
"eVq3rBV5WO","Dwayne De Rosario","1978-05-15",5,11,"Canada",165
"OlMleYDP5L","Dylan Akau","2003-12-27",5,10,"USA",150
"315V7DOYq9","Dylan Borczak","1999-06-13",5,10,"USA",161
"kRQaoj6O5K","Dylan Borrero","2002-01-05",5,11,"Colombia",146
"315Ve68YM9","Dylan Castanheira","1995-05-23",6,2,"USA",201
"NPqxenwXQ9","Dylan Damraoui","1997-05-04",5,9,"Belgium",139
"vzqod9ALQa","Dylan Gaither","2000-08-13",5,10,"USA",157
"raMyrYRA5d","Dylan Hooper","2003-11-11",6,1,"USA",174
"NPqxxZXGq9","Dylan Lacey","2005-06-15",5,6,"USA",150
"xW5prYYBQg","Dylan Mares","1992-02-11",5,9,"USA",159
"Xj5Y9zw05b","Dylan Nealis","1998-07-30",5,11,"USA",174
"jYQJa90VqG","Dylan Presto","2004-10-21",NA,NA,"USA",NA
"7VqGmeGYMv","Dylan Remick","1991-05-19",6,0,"USA",165
"kRQao6mj5K","Dylan Sullivan","2001-01-06",5,9,"USA",161
"Oa5wA468Q1","Dylan Talero","2004-02-20",6,2,"Colombia",161
"jYQJzy1EQG","Dylan Teves","2000-05-04",5,8,"USA",141
"Oa5wYG9WQ1","Dylan Tucker-Gangnes","1989-10-03",6,3,"USA",190
"e7MzJjXPMr","Dyson Clapier","2002-05-15",5,9,"USA",165
"0x5g2K9mM7","Dzenan Catic","1992-05-26",6,3,"USA",185
"Pk5LgxEZMO","Dzhelil Asani","1995-09-12",6,3,"Macedonia",201
"wvq9penZ5W","Dzsenifer Marozsán","1992-04-18",5,8,"Germany",150
"vzqoRap5ap","Éamon Zayed","1983-10-04",6,2,"Libya",190
"0x5gP9Jjq7","Earl Edwards Jr.","1992-01-24",6,3,"USA",205
"xW5pyO7Bqg","Easton Ongaro","1998-06-05",6,6,"Canada",185
"XVqKeAE0M0","Ebenezer Ackon","1993-12-02",6,0,"Ghana",159
"Oa5wYyE8Q1","Ebenezer Ofori","1995-07-01",5,8,"Ghana",154
"gjMNRAm4MK","Ebony Salmon","2001-01-27",NA,NA,"England",NA
"KXMe84v1Q6","Ecris Revolorio","2002-12-13",5,7,"USA",154
"xW5px2DG5g","Ed Williams","1995-07-20",5,7,"England",146
"KAqBx1XMbg","Eddie Edward","1988-09-20",5,11,"Canada",209
"NWMWbwKQlz","Eddie Gaven","1986-10-25",6,0,"USA",165
"OlMlBveDqL","Eddie Gordon","1998-10-18",NA,NA,"USA",NA
"ljqENjNQx0","Eddie Johnson","1984-03-31",6,0,"USA",181
"p6qbOD1bQ0","Eddie Segura","1997-02-02",5,10,"Colombia",154
"9vQ22RxxQK","Eddy Prugh","1989-11-03",6,0,"USA",185
"2vQ1L8jKqr","Eder Arreola","1991-11-13",5,6,"USA",150
"9YqdkW2L5v","Eder Borelli","1990-11-26",5,6,"Mexico",172
"OlMlBbowqL","Edgar Bazan","2006-02-01",NA,NA,"USA",NA
"kRQa00gqKZ","Edgar Castillo","1986-10-08",5,9,"USA",146
"EGMPLX0MaY","Edgar Mejía","1988-07-17",5,9,"Mexico",154
"9z5k7gja5A","Edgardo Rito","1996-02-17",5,5,"Venezuela",132
"e7MzZrrPMr","Edi Horvat","1998-11-29",6,2,"Croatia",185
"jYQJaAbBqG","Edison Azcona","2003-11-21",5,6,"USA",130
"N6MmeGvRME","Edison Flores","1994-05-14",5,7,"Peru",154
"2vQ141wGqr","Edmundo Robinson","1996-10-16",5,11,"USA",165
"gpMOoAN1Mz","Edson Alvarado","1998-04-24",5,11,"Mexico",157
"Pk5LLBY5OW","Edson Braafheid","1983-04-08",5,9,"Netherlands",168
"e7Mz0geqr0","Edson Buddle","1981-05-21",6,1,"USA",185
"315VXDJGQ9","Edson Partida","1997-12-13",5,8,"Mexico",154
"aDQ0PkRRQE","Eduard Atuesta","1997-06-18",5,11,"Colombia",154
"2lqRked4Qr","Eduard Löwen","1997-01-28",6,2,"Germany",201
"vzqo7KGLqa","Eduardo Blancas","2001-11-14",5,11,"USA",159
"vzqo7KzLqa","Eduardo Cortés","1993-08-31",6,1,"USA",NA
"raMyAyVlMd","Eduardo Sosa","1996-06-20",5,6,"Venezuela",150
"2lqRk0Y4Qr","Edvin Quero",NA,NA,NA,NA,NA
"4JMAogdkqK","Edward Alonzi","2004-08-10",5,8,"USA",154
"0Oq638wrQ6","Edward Berumen","2001-05-19",5,8,"USA",146
"eVq3yvnvMW","Edward Davis","2006-06-17",6,0,"USA",150
"OlMle8905L","Edward Delgado","1998-01-23",6,3,"USA",203
"gjMNjAK4MK","Edward Kizza","1998-12-17",NA,NA,"Uganda",NA
"XVqKevGNM0","Edward Opoku","1996-08-01",5,7,"Ghana",141
"eVq3yPljMW","Edward Williams","1995-07-20",NA,NA,"England",NA
"NWMWlEAD5l","Edwin Cerrillo","2000-10-03",5,10,"USA",179
"BLMvllkAqx","Edwin Gyasi","1991-07-01",6,1,"Ghana",172
"0Oq6wx3dQ6","Edwin Lara","1999-09-08",5,9,"Mexico",139
"KXMe8YjPQ6","Edwin Mosquera","2001-06-27",5,7,"Colombia",128
"NWMWVe1KQl","Edwin Munjoma","1998-07-18",5,10,"USA",154
"2lqRk8vAQr","Edwin Rivas","1992-01-08",5,10,"Guatemala",174
"odMX8dAeMY","Eero Markkanen","1991-07-03",6,6,"Finland",214
"aDQ0PwXWQE","Efrain Álvarez","2002-06-19",5,9,"Mexico",161
"KXMeEzPM64","Efraín Juárez","1988-02-22",5,9,"Mexico",137
"KAqBNbaWqb","Efrain Morales","2004-03-04",6,3,"USA",170
"gpMOz1kDQz","Eirik Holmen Johansen","1992-07-12",6,6,"Norway",209
"4JMAo3G2qK","EJ Proctor",NA,NA,NA,NA,NA
"Oa5wd6xBq1","El Mahdi Youssoufi","1998-09-18",5,8,"Morocco",159
"KAqBk007Qb","Elage","2004-07-30",5,7,"Canada",174
"0x5gLDVRq7","Eleias Himaras","2002-03-08",6,0,"Canada",174
"KPqjKrWBQ6","Eli Crognale","1997-12-15",6,1,"USA",170
"ljqELAnk5x","Elian Nalerio","2000-02-01",5,8,"USA",146
"Oa5wdYB9q1","Elias Manoel","2001-11-30",NA,NA,"Brazil",NA
"raMyZoDk5d","Elías Vásquez","1992-06-18",5,4,"Guatemala",NA
"7vQ7rXLOqD","Elijah Lockaby","1995-12-18",5,8,"USA",132
"XVqKWajWq0","Elijah Martin","1996-07-04",5,5,"USA",141
"NPqxxjAmq9","Elijah Wynder","2003-03-10",6,0,"USA",154
"NWMWXoVZ5l","Elise Kellond-Knight","1990-08-10",5,5,"Australia",132
"jYQJzkgyQG","Elise Kreighoff","1993-11-18",NA,NA,"USA",NA
"0Oq6lLLrM6","Elise Thorsnes","1988-08-14",5,9,"Norway",154
"xW5prNJGQg","Elivelton Oliveira","1995-10-13",5,7,"Brazil",143
"9z5kbD6aMA","Eliza Bona",NA,NA,NA,"USA",NA
"BLMvzAG7Mx","Elizabeth Addo","1993-09-01",5,4,"Ghana",NA
"wvq9edeNqW","Elizabeth Ball","1995-10-20",5,6,"USA",NA
"OlMl96b45L","Elizabeth Eddy","1991-09-13",5,5,"USA",NA
"Xj5Y9EPy5b","Ella Dederick","1996-07-27",5,10,"USA",NA
"e7Mzlyyeqr","Ella Stevens","1997-12-11",NA,NA,"USA",NA
"N6MmekVeME","Elli Reed","1989-08-10",5,5,"USA",NA
"7VqGm3jYMv","Ellie Brush","1988-08-19",5,5,"Australia",130
"eV5DLE8Z5K","Ellie Carpenter","2000-04-28",5,5,"Australia",132
"wvq9gol1MW","Ellie Jean","1997-01-31",NA,NA,"USA",NA
"BLMvkbEl5x","Elliot Collier","1995-02-22",6,4,"New Zealand",179
"KAqBNrr7qb","Elliot Finley",NA,NA,NA,"USA",NA
"NWMWV6JzQl","Elliot Hord","1991-08-13",5,10,"USA",174
"BLMv7JdW5x","Elliot Panicco","1996-11-18",6,5,"USA",205
"gOMnlzzmqw","Elma N'For","1995-12-17",5,8,"Cameroon",174
"p6qbzJ4q0G","Eloi Amagat","1985-05-21",5,11,"Spain",159
"wvq9o3BMWn","Eloy Room","1989-02-06",6,2,"Curaçao",179
"raMyr7jJ5d","Elvir Ibisevic","1998-02-10",6,2,"Bosnia and Herzegovina",176
"XVqKe6laM0","Elvis Amoh","1992-02-02",6,1,"Ghana",170
"jYQJg0EdMG","Elyse Bennett","1999-08-10",NA,NA,"USA",NA
"gOMnldW8qw","Ema Twumasi","1997-05-18",6,0,"Ghana",161
"jYQJzDXEQG","Emanuel Cecchini","1996-12-24",5,10,"Argentina",170
"eV5DzXREQK","Emanuel Maciel","1997-03-28",5,11,"Argentina",NA
"gOMnl78qwN","Emanuel Pogatetz","1983-01-16",6,3,"Austria",198
"315VXoL7Q9","Emanuel Reynoso","1995-11-16",5,10,"Argentina",143
"4wM4EWYl5j","Emenike Nwogu",NA,NA,NA,"USA",NA
"N6Mm7DkwqE","Emerson Hyndman","1996-04-09",5,7,"USA",135
"KAqBN4YZqb","Emerson Nieto","2001-10-03",5,10,"USA",150
"Vj58lyym58","Emerson Rodríguez","2000-08-25",5,9,"Colombia",150
"0Oq6ln0zM6","Emery Welshman","1991-11-09",5,11,"USA",181
"gOMnlwnJqw","Emil Cuello","1997-01-02",5,11,"USA",165
"gpMOxZO5zy","Emil Larsen","1991-06-22",5,11,"Denmark",161
"a35rr0AA5L","Émile Legault","2000-04-10",5,11,"Canada",159
"jYQJzrGyQG","Emiliano Amor","1995-05-16",6,0,"Argentina",176
"odMXEapG5Y","Emiliano Andraux",NA,5,11,"USA",154
"OlMleY045L","Emiliano Brienza","2002-05-09",5,9,"Canada",NA
"EGMPKjkQaY","Emiliano Insúa","1989-01-07",5,11,"Argentina",174
"KXMeOaaPq6","Emiliano Rigoni","1993-02-04",5,11,"Argentina",154
"EGMPlrv4Ma","Emiliano Terzaghi","1989-11-29",5,7,"Argentina",150
"EGMPlRrrMa","Emilie Haavi","1992-06-16",5,5,"Norway",NA
"odMX8Z9aMY","Emilio García","1994-10-24",5,8,"Mexico",143
"9z5kawgbQA","Emilio Orozco","1992-04-29",5,11,"USA",165
"7VqG0olxQv","Emilio Ycaza","1997-07-10",5,7,"USA",154
"gOMnRNZAMw","Emily Boyd","1996-07-25",5,9,"USA",NA
"gpMOa0nlqz","Emily Fox","1998-07-05",5,6,"USA",NA
"e7MzJJDXMr","Emily Gray","2000-10-05",NA,NA,"USA",NA
